speed,zone_approach,freeze_time,loitering,crowd,risk
10,0,0,0,1,0
15,0,0,0,1,0
18,0,0,0,2,0
20,0,0,0,1,0
25,0,0,0,1,0
30,1,0,0,1,0
35,1,0,0,2,0
40,1,0,0,1,0
45,1,0,0,2,0
50,1,1,0,2,0
55,1,1,0,1,0
60,1,1,0,2,0
65,1,1,0,2,0
70,1,1,0,1,0
75,2,1,0,2,0
80,2,1,1,2,1
85,2,1,1,1,1
90,2,1,1,2,1
95,2,1,1,3,1
100,2,1,1,2,1
105,2,1,1,2,1
110,3,1,0,1,1
115,3,1,0,1,1
120,3,1,0,1,1
125,3,1,0,2,1
130,3,1,1,2,1
135,3,1,1,2,1
140,3,2,1,2,1
145,3,2,1,2,1
150,2,2,1,2,1
155,2,2,1,2,1
160,2,2,1,2,1
165,2,2,1,3,1
170,2,2,1,2,1
175,3,2,1,2,1
180,3,2,1,3,1
185,3,2,1,3,1
190,3,2,1,3,1
195,3,3,1,3,1
200,3,3,1,3,1
20,0,0,0,2,0
22,0,0,0,1,0
24,0,0,0,1,0
26,0,0,0,2,0
28,0,0,0,1,0
32,1,0,0,1,0
34,1,0,0,2,0
36,1,0,0,2,0
38,1,0,0,1,0
42,1,0,0,2,0
48,1,1,0,1,0
52,1,1,0,2,0
58,1,1,0,1,0
62,1,1,0,2,0
68,1,1,0,2,0
72,2,1,0,2,0
78,2,1,1,2,1
82,2,1,1,2,1
88,2,1,1,3,1
92,2,1,1,2,1
98,2,1,1,2,1
104,3,1,0,1,1
108,3,1,0,1,1
112,3,1,0,1,1
118,3,1,0,2,1
122,3,1,1,2,1
128,3,1,1,2,1
132,3,2,1,2,1
138,3,2,1,2,1
148,2,2,1,2,1
152,2,2,1,2,1
158,2,2,1,2,1
162,2,2,1,3,1
168,2,2,1,2,1
172,3,2,1,2,1
178,3,2,1,3,1
182,3,2,1,3,1
188,3,2,1,3,1
194,3,3,1,3,1
198,3,3,1,3,1